#FamilyID	pvalue	Significant at 0.05
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.306	n
null	0.259	n
null	0.201	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.001	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.095	n
null	0.07	n
null	0.466	n
null	0.466	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.176	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.052	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.044	y
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.605	n
null	0.466	n
null	0.64	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.049	y
null	0.306	n
null	0.259	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.153	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.605	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.081	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.133	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.153	n
null	0.214	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.214	n
null	0.044	y
null	0.466	n
null	0.466	n
null	0.231	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.049	y
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.02	y
null	0.466	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.259	n
null	0.133	n
null	0.466	n
null	0.388	n
null	0.016	y
null	0.64	n
null	0.64	n
null	0.259	n
null	0.259	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.02	y
null	0.153	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.07	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.306	n
null	0.466	n
null	0.001	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.466	n
null	0.099	n
null	0.306	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.02	y
null	0.025	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.086	n
null	0.231	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.214	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.005	y
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.002	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.048	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.214	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.201	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.021	y
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.388	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.259	n
null	0.466	n
null	0.088	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.044	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.017	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.02	y
null	0.306	n
null	0.269	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.088	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.08	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.306	n
null	0.64	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.044	y
null	0.306	n
null	0.466	n
null	0.64	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.466	n
null	0.64	n
null	0.214	n
null	0.64	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.322	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.201	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.07	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.08	n
null	0.322	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.016	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.201	n
null	0.388	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.605	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.021	y
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.214	n
null	0.044	y
null	0.466	n
null	0.388	n
null	0.176	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.259	n
null	0.306	n
null	0.466	n
null	0.64	n
null	0.214	n
null	0.466	n
null	0.044	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.21	n
null	0.231	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.306	n
null	0.088	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.099	n
null	0.605	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.214	n
null	0.214	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.035	y
null	0.044	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.388	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.174	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.214	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.64	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.322	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.306	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.322	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.214	n
null	0.64	n
null	0.02	y
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.322	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.64	n
null	0.466	n
null	0.231	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.259	n
null	0.388	n
null	0.201	n
null	0.049	y
null	0.64	n
null	0.044	y
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.021	y
null	0.64	n
null	0.64	n
null	0.64	n
null	0.214	n
null	0.306	n
null	0.021	y
null	0.259	n
null	0.64	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.048	y
null	0.153	n
null	0.605	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.015	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.388	n
null	0.306	n
null	0.08	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.002	y
null	0.466	n
null	0.153	n
null	0.64	n
null	0.466	n
null	0.049	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.306	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.231	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.084	n
null	0.306	n
null	0.086	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.64	n
null	0.466	n
null	0.08	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.64	n
null	0.466	n
null	0.306	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.306	n
null	0.64	n
null	0.388	n
null	0.466	n
null	0.214	n
null	0.466	n
null	0.306	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.605	n
null	0.466	n
null	0.07	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.049	y
null	0.466	n
null	0.231	n
null	0.64	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.214	n
null	0.388	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.605	n
null	0.231	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.02	y
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.214	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.351	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.322	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.08	n
null	0.035	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.201	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.052	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.231	n
null	0.388	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.231	n
null	0.214	n
null	0.466	n
null	0.388	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.153	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.259	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.605	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.259	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.306	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.214	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.322	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.605	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.039	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.214	n
null	0.466	n
null	0.466	n
null	0.605	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.088	n
null	0.466	n
null	0.466	n
null	0.388	n
null	0.466	n
null	0.214	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.259	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.231	n
null	0.259	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.259	n
null	0.017	y
null	0.047	y
null	0.02	y
null	0.363	n
null	0.363	n
null	0.094	n
null	0.655	n
null	0.655	n
null	0.019	y
null	0.544	n
null	0.011	y
null	0.262	n
null	0.363	n
null	0.262	n
null	0.363	n
null	0.544	n
null	0.711	n
null	0.363	n
null	0.544	n
null	0.544	n
null	0.025	y
null	0.711	n
null	0.363	n
null	0.262	n
null	0.002	y
null	0.544	n
null	0.041	y
null	0.544	n
null	0.147	n
null	0.262	n
null	0.544	n
null	0.363	n
null	0.711	n
null	0.363	n
null	0.402	n
null	0.544	n
null	0.402	n
null	0.363	n
null	0.21	n
null	0.363	n
null	0.655	n
null	0.262	n
null	0.262	n
null	0.262	n
null	0.363	n
null	0.262	n
null	0.102	n
null	0.544	n
null	0.007	y
null	0.102	n
null	0.011	y
null	0.544	n
null	0.544	n
null	0.363	n
null	0.041	y
null	0.544	n
null	0.544	n
null	0.363	n
null	0.196	n
null	0.544	n
null	0.21	n
null	0.196	n
null	0.544	n
null	0.088	n
null	0.185	n
null	0.544	n
null	0.544	n
null	0.655	n
null	0.363	n
null	0.196	n
null	0.008	y
null	0.544	n
null	0.196	n
null	0.231	n
null	0.231	n
null	0.231	n
null	0.231	n
null	0.64	n
null	0.025	y
null	0.231	n
null	0.231	n
null	0.231	n
null	0.044	y
null	0.466	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.006	y
null	0.64	n
null	0.466	n
null	0.64	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.322	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.025	y
null	0.64	n
null	0.64	n
null	0.049	y
null	0.231	n
null	0.388	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.015	y
null	0.466	n
null	0.466	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.052	n
null	0.231	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.201	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.231	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.231	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.025	y
null	0.64	n
null	0.086	n
null	0.081	n
null	0.64	n
null	0.231	n
null	0.64	n
null	0.64	n
null	0.084	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.388	n
null	0.466	n
null	0.64	n
null	0.081	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.176	n
null	0.64	n
null	0.388	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.388	n
null	0.388	n
null	0.466	n
null	0.121	n
null	0	y
null	0.64	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.08	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.231	n
null	0.388	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.006	y
null	0.64	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.231	n
null	0.022	y
null	0.64	n
null	0.025	y
null	0.64	n
null	0.64	n
null	0.231	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.099	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.176	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.322	n
null	0.388	n
null	0.64	n
null	0.64	n
null	0.466	n
null	0.466	n
null	0.64	n
null	0.64	n
null	0.081	n
null	0.466	n
null	0.64	n
null	0.322	n
null	0.015	y
null	0.466	n
null	0.388	n
null	0.64	n
null	0.64	n
null	0.64	n
null	0.388	n
null	0.64	n
null	0.64	n
null	0.231	n
null	0.466	n
null	0.466	n
null	0.048	y
